t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
36.524823,515,^,0.623229,0.595156,1.215559,1.238792,-0.113390,1.448486946006e-08,3.837662295347e-08,7.022,0.268579,0.010390,0.995091,-0.000610
36.595745,516,^,0.648451,0.589942,1.216667,1.240139,-0.114000,1.497540185520e-08,3.837662295347e-08,7.050,0.251622,0.010429,0.995119,-0.000611
36.666667,517,^,0.673371,0.583684,1.217776,1.241490,-0.114612,1.550772941067e-08,3.837662295347e-08,7.022,0.242893,0.010463,0.995146,-0.000612
36.737589,518,^,0.697924,0.576410,1.218888,1.242844,-0.115226,1.605497815514e-08,3.837662295347e-08,7.050,0.225221,0.010492,0.995169,-0.000613
36.808511,519,^,0.722050,0.568150,1.220001,1.244201,-0.115840,1.658832958462e-08,3.837662295347e-08,7.022,0.215733,0.010515,0.995190,-0.000614
36.879433,520,^,0.745688,0.558944,1.221115,1.245561,-0.116456,1.707833867495e-08,3.837662295347e-08,7.050,0.197519,0.010533,0.995206,-0.000616
36.950355,521,^,0.768779,0.548836,1.222232,1.246925,-0.117073,1.749630657255e-08,3.837662295347e-08,7.022,0.187440,0.010546,0.995219,-0.000617
37.021277,522,^,0.791264,0.537877,1.223350,1.248293,-0.117691,1.781564626620e-08,3.837662295347e-08,7.050,0.168879,0.010556,0.995227,-0.000618
37.092199,523,^,0.813087,0.526126,1.224470,1.249663,-0.118310,1.801317811949e-08,3.837662295347e-08,7.022,0.158405,0.010561,0.995231,-0.000619
37.163121,524,^,0.834192,0.513648,1.225592,1.251037,-0.118931,1.807029329147e-08,3.837662295347e-08,7.050,0.139714,0.010564,0.995230,-0.000621
37.234043,525,^,0.854525,0.500519,1.226715,1.252415,-0.119553,1.797392682377e-08,3.837662295347e-08,7.022,0.129071,0.010565,0.995224,-0.000622
37.304965,526,^,0.874035,0.486822,1.227840,1.253796,-0.120176,1.771728848896e-08,3.837662295347e-08,7.050,0.110493,0.010565,0.995213,-0.000623
37.375887,527,^,0.892671,0.472652,1.228967,1.255180,-0.120800,1.730030827793e-08,3.837662295347e-08,7.022,0.099944,0.010565,0.995198,-0.000624
37.446809,528,^,0.910385,0.458114,1.230095,1.256567,-0.121426,1.672976453119e-08,3.837662295347e-08,7.050,0.081753,0.010566,0.995178,-0.000626
37.517730,529,^,0.927131,0.443326,1.231226,1.257958,-0.122052,1.601907606257e-08,3.837662295347e-08,7.022,0.071621,0.010568,0.995154,-0.000627
37.588652,530,^,0.942866,0.428423,1.232358,1.259353,-0.122681,1.518775509820e-08,3.837662295347e-08,7.050,0.054116,0.010574,0.995126,-0.000628
37.659574,531,^,0.957548,0.413552,1.233492,1.260751,-0.123310,1.426053543645e-08,3.837662295347e-08,7.022,0.044828,0.010584,0.995095,-0.000629
37.730496,532,^,0.971138,0.398879,1.234627,1.262152,-0.123941,1.326620995985e-08,3.837662295347e-08,7.050,0.028312,0.010598,0.995062,-0.000631
37.801418,533,^,0.983601,0.384589,1.235765,1.263557,-0.124572,1.223623350990e-08,3.836951623323e-08,7.022,0.020636,0.010616,0.995029,-0.000632
37.872340,534,^,0.994903,0.370883,1.236904,1.264965,-0.125206,1.120317091090e-08,3.835901466670e-08,7.022,0.023678,0.010641,0.994996,-0.000633
37.943262,535,^,1.000000,0.356197,1.227805,1.253752,-0.120156,1.038828096403e-08,3.834928092721e-08,7.050,0.031555,0.010676,0.994929,0.005050
38.014184,536,^,1.000000,0.341431,1.210909,1.233150,-0.110829,9.874314472656e-09,3.832903603058e-08,7.022,0.045531,0.010728,0.994850,0.009327
38.085106,537,^,1.000000,0.328646,1.196676,1.216017,-0.103022,9.397584235701e-09,3.830989334331e-08,7.050,0.050989,0.010794,0.994815,0.007807
38.156028,538,^,1.000000,0.317942,1.185052,1.202174,-0.096680,9.174061836771e-09,3.828761239282e-08,7.022,0.061674,0.010869,0.994812,0.006342
38.226950,539,^,1.000000,0.309418,1.175992,1.191479,-0.091759,9.156261154183e-09,3.824435726331e-08,7.050,0.064222,0.010943,0.994816,0.004921
38.297872,540,^,1.000000,0.303171,1.169466,1.183825,-0.088225,9.142275757559e-09,3.821270243698e-08,7.022,0.071447,0.011016,0.994830,0.003534
38.368794,541,^,1.000000,0.299279,1.165449,1.179136,-0.086056,9.133283035149e-09,3.816260549138e-08,7.050,0.070828,0.011086,0.994851,0.002170
38.439716,542,^,1.000000,0.297797,1.163930,1.177366,-0.085236,9.130489993438e-09,3.809987211461e-08,7.022,0.074468,0.011150,0.994880,0.000820
38.510638,543,^,1.000000,0.298746,1.164902,1.178499,-0.085761,9.134928910173e-09,3.804185954945e-08,7.050,0.070560,0.011208,0.994914,-0.000525
38.581560,544,^,0.998810,0.301754,1.165962,1.179734,-0.086333,9.244908089497e-09,3.797860121342e-08,7.022,0.070985,0.011260,0.994951,-0.000572
38.652482,545,^,0.996388,0.306733,1.167024,1.180972,-0.086906,9.501373093094e-09,3.791414503768e-08,7.050,0.064214,0.011304,0.994990,-0.000573
38.723404,546,^,0.992736,0.313556,1.168087,1.182213,-0.087480,9.902579240207e-09,3.786319659246e-08,7.022,0.061685,0.011342,0.995029,-0.000574
38.794326,547,^,0.987861,0.322056,1.169152,1.183458,-0.088056,1.044347837946e-08,3.775628642466e-08,7.050,0.052302,0.011373,0.995065,-0.000575
38.865248,548,^,0.981772,0.332037,1.170218,1.184705,-0.088632,1.111498296384e-08,3.762199607682e-08,7.022,0.047305,0.011397,0.995099,-0.000577
38.936170,549,^,0.974480,0.343288,1.171286,1.185956,-0.089210,1.190343773564e-08,3.750248114254e-08,7.050,0.035616,0.011416,0.995129,-0.000578
39.007092,550,^,0.966001,0.355595,1.172356,1.187209,-0.089789,1.279044923711e-08,3.750248114254e-08,7.022,0.028990,0.011430,0.995154,-0.000579
39.078014,551,^,0.956352,0.368749,1.173427,1.188466,-0.090369,1.375314105975e-08,3.750248114254e-08,7.050,0.015049,0.011440,0.995174,-0.000580
39.148936,552,^,0.945555,0.382549,1.174500,1.189726,-0.090950,1.476482503962e-08,3.750248114254e-08,7.050,0.021186,0.011447,0.995190,-0.000581
39.219858,553,^,0.933633,0.396808,1.175575,1.190988,-0.091533,1.579602229965e-08,3.750248114254e-08,7.022,0.036053,0.011451,0.995201,-0.000582
39.290780,554,^,0.920612,0.411354,1.176651,1.192254,-0.092116,1.681573663029e-08,3.750248114254e-08,7.050,0.045988,0.011454,0.995207,-0.000584
39.361702,555,^,0.906524,0.426029,1.177729,1.193523,-0.092701,1.779287176492e-08,3.750248114254e-08,7.022,0.061156,0.011456,0.995210,-0.000585
39.432624,556,^,0.891398,0.440687,1.178809,1.194796,-0.093287,1.869768683427e-08,3.750248114254e-08,7.050,0.072687,0.011457,0.995208,-0.000586
39.503546,557,^,0.875270,0.455201,1.179891,1.196071,-0.093874,1.950319472371e-08,3.750248114254e-08,7.022,0.088100,0.011457,0.995202,-0.000587
39.574468,558,^,0.858178,0.469450,1.180974,1.197349,-0.094463,2.018642218065e-08,3.750248114254e-08,7.050,0.100651,0.011457,0.995194,-0.000588
39.645390,559,^,0.840161,0.483328,1.182058,1.198631,-0.095052,2.072946604422e-08,3.750248114254e-08,7.022,0.116110,0.011456,0.995182,-0.000589
39.716312,560,^,0.821261,0.496738,1.183145,1.199916,-0.095643,2.112029578803e-08,3.750248114254e-08,7.050,0.129323,0.011456,0.995168,-0.000591
39.787234,561,^,0.801523,0.509594,1.184233,1.201204,-0.096235,2.135326820057e-08,3.750248114254e-08,7.022,0.144612,0.011454,0.995152,-0.000592
39.858156,562,^,0.780993,0.521815,1.185323,1.202495,-0.096828,2.142933526059e-08,3.750248114254e-08,7.050,0.158210,0.011453,0.995133,-0.000593
39.929078,563,^,0.759720,0.533329,1.186414,1.203789,-0.097422,2.135594093380e-08,3.750248114254e-08,7.022,0.173117,0.011450,0.995114,-0.000594
40.000000,564,^,0.737754,0.544074,1.187507,1.205087,-0.098017,2.114661652878e-08,3.750248114254e-08,7.050,0.186867,0.011447,0.995093,-0.000595
40.070922,565,^,0.715148,0.553990,1.188602,1.206387,-0.098614,2.082029715196e-08,3.762199607682e-08,7.022,0.201193,0.011442,0.995072,-0.000597
40.141844,566,^,0.691956,0.563026,1.189698,1.207691,-0.099212,2.040039340073e-08,3.775628642466e-08,7.050,0.214892,0.011435,0.995050,-0.000598
40.212766,567,^,0.668234,0.571136,1.190797,1.208998,-0.099811,1.991366241745e-08,3.786319659246e-08,7.022,0.228452,0.011427,0.995029,-0.000599
40.283688,568,^,0.644039,0.578280,1.191897,1.210309,-0.100411,1.938893049298e-08,3.791414503768e-08,7.050,0.241919,0.011417,0.995008,-0.000600
40.354610,569,^,0.619429,0.584421,1.192998,1.211622,-0.101012,1.885572529319e-08,3.797860121342e-08,7.022,0.254541,0.011405,0.994987,-0.000601
40.425532,570,^,0.594464,0.589530,1.194101,1.212939,-0.101615,1.834287927861e-08,3.804185954945e-08,7.050,0.267614,0.011390,0.994968,-0.000603
40.496454,571,^,0.569204,0.593583,1.195206,1.214259,-0.102219,1.787716686839e-08,3.809987211461e-08,7.022,0.279142,0.011373,0.994950,-0.000604
40.567376,572,^,0.543712,0.596557,1.196313,1.215582,-0.102824,1.748203632286e-08,3.816260549138e-08,7.050,0.291677,0.011353,0.994933,-0.000605
40.638298,573,^,0.518050,0.598439,1.197421,1.216909,-0.103430,1.717649323812e-08,3.821270243698e-08,7.022,0.301970,0.011331,0.994918,-0.000606
40.709220,574,^,0.492279,0.599216,1.198531,1.218239,-0.104037,1.697418610975e-08,3.824435726331e-08,7.050,0.313841,0.011306,0.994905,-0.000607
40.780142,575,^,0.466464,0.598883,1.199643,1.219572,-0.104646,1.688273587239e-08,3.884282963656e-08,7.022,0.294142,0.011279,0.994894,-0.000609
40.851064,576,^,0.440669,0.597439,1.200757,1.220908,-0.105256,1.690334098374e-08,3.907480309466e-08,7.050,0.290923,0.011250,0.994884,-0.000610
40.921986,577,^,0.414955,0.594888,1.201872,1.222248,-0.105867,1.703067789489e-08,3.948861428684e-08,7.022,0.269867,0.011218,0.994877,-0.000611
40.992908,578,^,0.389388,0.591236,1.202989,1.223591,-0.106479,1.725310409117e-08,3.984787786407e-08,7.050,0.265921,0.011186,0.994871,-0.000612
41.063830,579,^,0.364031,0.586499,1.204107,1.224937,-0.107093,1.755315779865e-08,4.024597426500e-08,7.022,0.243641,0.011151,0.994868,-0.000614
41.134752,580,^,0.338946,0.580694,1.205228,1.226287,-0.107707,1.790833545001e-08,4.064454914504e-08,7.050,0.239100,0.011116,0.994866,-0.000615
41.205674,581,^,0.314197,0.573844,1.206350,1.227640,-0.108323,1.829211561320e-08,4.090272572910e-08,7.022,0.215751,0.011081,0.994865,-0.000616
41.276596,582,^,0.289844,0.565979,1.207473,1.228996,-0.108940,1.867518680821e-08,4.122210750480e-08,7.050,0.210764,0.011046,0.994866,-0.000617
41.347518,583,^,0.265949,0.557134,1.208599,1.230356,-0.109559,1.902682693553e-08,4.172797441518e-08,7.022,0.186528,0.011012,0.994868,-0.000618
41.418440,584,^,0.242573,0.547349,1.209726,1.231719,-0.110179,1.931637431930e-08,4.185982184761e-08,7.050,0.181255,0.010980,0.994870,-0.000620
41.489362,585,^,0.219773,0.536670,1.210855,1.233085,-0.110799,1.951472496307e-08,4.244045917249e-08,7.022,0.156348,0.010950,0.994873,-0.000621
41.560284,586,^,0.197607,0.525153,1.211986,1.234455,-0.111422,1.959578777170e-08,4.303652776860e-08,7.050,0.150961,0.010923,0.994876,-0.000622
41.631206,587,^,0.176132,0.512858,1.213118,1.235828,-0.112045,1.953782936664e-08,4.391010023436e-08,7.022,0.125645,0.010899,0.994878,-0.000623
41.702128,588,^,0.155403,0.499855,1.214252,1.237204,-0.112670,1.932464277195e-08,4.430230372933e-08,7.050,0.120317,0.010880,0.994880,-0.000625
41.773050,589,^,0.135472,0.486221,1.215388,1.238584,-0.113295,1.894647964898e-08,4.481597123186e-08,7.022,0.094930,0.010867,0.994881,-0.000626
41.843972,590,^,0.116390,0.472045,1.216526,1.239967,-0.113923,1.840069380359e-08,4.431969863432e-08,7.050,0.089817,0.010859,0.994881,-0.000627
41.914894,591,^,0.098206,0.457426,1.217665,1.241354,-0.114551,1.769205423025e-08,4.450353382089e-08,7.022,0.064870,0.010858,0.994879,-0.000628
41.985816,592,^,0.080968,0.442475,1.218806,1.242744,-0.115181,1.683269882397e-08,4.363287861054e-08,7.050,0.060026,0.010863,0.994876,-0.000630
42.056738,593,^,0.064721,0.427318,1.219949,1.244138,-0.115811,1.584171495310e-08,4.237342751895e-08,7.022,0.036613,0.010877,0.994870,-0.000631
42.127660,594,^,0.049506,0.412095,1.221093,1.245535,-0.116444,1.474435030456e-08,4.219187884311e-08,7.050,0.031599,0.010898,0.994864,-0.000632
42.198582,595,^,0.035363,0.396964,1.222240,1.246935,-0.117077,1.357087689566e-08,4.202589468356e-08,7.022,0.015368,0.010927,0.994855,-0.000633
42.269504,596,^,0.022332,0.382102,1.223388,1.248339,-0.117712,1.235515316239e-08,4.175986624687e-08,7.022,0.020220,0.010964,0.994846,-0.000635
42.340426,597,^,0.010445,0.367708,1.224538,1.249746,-0.118347,1.113295392295e-08,4.153913881095e-08,7.050,0.038694,0.011008,0.994836,-0.000636
42.411348,598,^,0.000000,0.353903,1.225149,1.250495,-0.118686,9.947558903654e-09,4.087261569652e-08,7.022,0.039973,0.011060,0.994857,-0.000338
42.482270,599,^,0.000000,0.337911,1.206953,1.228367,-0.108654,9.666910044449e-09,4.033376995767e-08,7.050,0.063228,0.011125,0.994836,0.010032
42.553191,600,&,0.000000,0.338123,1.207191,1.228655,-0.108785,9.421416593923e-09,4.010858192228e-08,7.022,0.046529,0.011137,0.994949,-0.000131
42.624113,601,&,0.000000,0.338336,1.207429,1.228942,-0.108916,9.212295632589e-09,3.984060130436e-08,7.050,0.069512,0.011099,0.995013,-0.000131
42.695035,602,&,0.000000,0.338548,1.207667,1.229230,-0.109047,9.044957197772e-09,3.948972439336e-08,7.022,0.051183,0.011014,0.995031,-0.000131
42.765957,603,&,0.000000,0.338761,1.207906,1.229518,-0.109178,8.921922536250e-09,3.915873897549e-08,7.050,0.073676,0.010889,0.995008,-0.000131
42.836879,604,&,0.000000,0.338974,1.208145,1.229807,-0.109309,8.842152608733e-09,3.864473721956e-08,7.022,0.053798,0.010732,0.994951,-0.000131
42.907801,605,&,0.000000,0.339187,1.208384,1.230096,-0.109441,8.800573051978e-09,3.795106603145e-08,7.050,0.075667,0.010554,0.994868,-0.000131
42.978723,606,&,0.000000,0.339400,1.208623,1.230385,-0.109572,8.787941650719e-09,3.762159896371e-08,7.022,0.054305,0.010367,0.994772,-0.000132
43.049645,607,&,0.000000,0.339614,1.208863,1.230675,-0.109704,8.791140331525e-09,3.692924565995e-08,7.050,0.075453,0.010183,0.994676,-0.000132
43.120567,608,&,0.000000,0.339827,1.209103,1.230965,-0.109836,8.855160784022e-09,3.629878979029e-08,7.022,0.052675,0.010013,0.994594,-0.000132
43.191489,609,&,0.000000,0.340041,1.209343,1.231255,-0.109968,8.962391221753e-09,3.627334429716e-08,7.050,0.073022,0.009867,0.994542,-0.000132
43.262411,610,&,0.000000,0.340254,1.209584,1.231546,-0.110100,9.092981892182e-09,3.571408627992e-08,7.022,0.048922,0.009752,0.994531,-0.000132
43.333333,611,&,0.000000,0.340468,1.209824,1.231837,-0.110232,9.228472656991e-09,3.505704185943e-08,7.050,0.068385,0.009675,0.994571,-0.000132
43.404255,612,&,0.000000,0.340682,1.210065,1.232129,-0.110365,9.352803160195e-09,3.493924987010e-08,7.022,0.043109,0.009640,0.994667,-0.000132
43.475177,613,&,0.000000,0.340896,1.210306,1.232421,-0.110498,9.452861471999e-09,3.431568270727e-08,7.050,0.061575,0.009649,0.994817,-0.000133
43.546099,614,&,0.000000,0.341111,1.210548,1.232713,-0.110630,9.518627295332e-09,3.368395226052e-08,7.022,0.035390,0.009702,0.995016,-0.000133
43.617021,615,&,0.000000,0.341325,1.210790,1.233006,-0.110763,9.543023851201e-09,3.320522716379e-08,7.050,0.052647,0.009796,0.995254,-0.000133
43.687943,616,&,0.000000,0.341540,1.211032,1.233299,-0.110896,9.521599745767e-09,3.298735923752e-08,7.022,0.026157,0.009927,0.995519,-0.000133
43.758865,617,&,0.000000,0.341754,1.211274,1.233592,-0.111030,9.452139231226e-09,3.249194822238e-08,7.050,0.041676,0.010089,0.995799,-0.000133
43.829787,618,&,0.000000,0.341969,1.211516,1.233886,-0.111163,9.334266837263e-09,3.195126271333e-08,7.022,0.016851,0.010276,0.996082,-0.000133
43.900709,619,&,0.000000,0.342184,1.211759,1.234180,-0.111297,9.169083098220e-09,3.182137898175e-08,7.050,0.028758,0.010478,0.996359,-0.000134
43.971631,620,&,0.000000,0.342399,1.212002,1.234474,-0.111430,8.958846947846e-09,3.148192744567e-08,7.050,0.019686,0.010689,0.996623,-0.000134
44.042553,621,&,0.000000,0.342614,1.212245,1.234769,-0.111564,8.706707374134e-09,3.106245584475e-08,7.050,0.014008,0.010898,0.996870,-0.000134
44.113475,622,&,0.000000,0.342830,1.212489,1.235064,-0.111698,8.416480204608e-09,3.058392007812e-08,7.050,0.035301,0.011097,0.997096,-0.000134
44.184397,623,&,0.000000,0.343045,1.212732,1.235360,-0.111833,8.092463232029e-09,3.024759353743e-08,7.022,0.021936,0.011278,0.997301,-0.000134
44.255319,624,&,0.000000,0.343261,1.212977,1.235656,-0.111967,7.739282530752e-09,3.012320883170e-08,7.050,0.052541,0.011432,0.997484,-0.000134
44.326241,625,&,0.000000,0.343477,1.213221,1.235952,-0.112101,7.361763570024e-09,2.999956655362e-08,7.022,0.037502,0.011552,0.997647,-0.000135
44.397163,626,&,0.000000,0.343692,1.213465,1.236249,-0.112236,6.964821897180e-09,2.995444239182e-08,7.050,0.071243,0.011631,0.997790,-0.000135
44.468085,627,&,0.000000,0.343909,1.213710,1.236546,-0.112371,6.553369366969e-09,2.989729671533e-08,7.022,0.055710,0.011663,0.997914,-0.000135
44.539007,628,&,0.000000,0.344125,1.213955,1.236844,-0.112506,6.132232961502e-09,2.973335225311e-08,7.050,0.091233,0.011644,0.998021,-0.000135
44.609929,629,&,0.000000,0.344341,1.214200,1.237141,-0.112641,5.706084119874e-09,2.958864527045e-08,7.022,0.075521,0.011569,0.998112,-0.000135
44.680851,630,&,0.000000,0.344557,1.214446,1.237440,-0.112776,5.279377174885e-09,2.957475953248e-08,7.050,0.112323,0.011438,0.998189,-0.000135
44.751773,631,&,0.000000,0.344774,1.214692,1.237738,-0.112912,4.856295998839e-09,2.950468320643e-08,7.022,0.096510,0.011247,0.998253,-0.000135
44.822695,632,&,0.000000,0.344991,1.214938,1.238037,-0.113047,4.440708320856e-09,2.940949763932e-08,7.050,0.134312,0.010997,0.998304,-0.000136
44.893617,633,&,0.000000,0.345208,1.215184,1.238336,-0.113183,4.036127423898e-09,2.940949763932e-08,7.022,0.118388,0.010690,0.998344,-0.000136
44.964539,634,&,0.000000,0.345424,1.215431,1.238636,-0.113319,3.645681086397e-09,2.940949763932e-08,7.050,0.156990,0.010327,0.998372,-0.000136
45.035461,635,&,0.000000,0.345642,1.215678,1.238936,-0.113455,3.272087721902e-09,2.940949763932e-08,7.022,0.140903,0.009913,0.998390,-0.000136
45.106383,636,&,0.000000,0.345859,1.215925,1.239237,-0.113591,2.917639707244e-09,2.940949763932e-08,7.050,0.180137,0.009450,0.998396,-0.000136
45.177305,637,&,0.000000,0.346076,1.216172,1.239538,-0.113728,2.584193887982e-09,2.940949763932e-08,7.022,0.163814,0.008946,0.998392,-0.000136
45.248227,638,&,0.000000,0.346294,1.216420,1.239839,-0.113864,2.273169219305e-09,2.940949763932e-08,7.050,0.187999,0.008405,0.998376,-0.000137
45.319149,639,&,0.000000,0.346511,1.216668,1.240140,-0.114001,1.985551448375e-09,2.940949763932e-08,7.022,0.140571,0.007835,0.998349,-0.000137
45.390071,640,&,0.000000,0.346729,1.216916,1.240442,-0.114138,1.721904675948e-09,2.940949763932e-08,7.050,0.165021,0.007242,0.998308,-0.000137
45.460993,641,&,0.000000,0.346947,1.217164,1.240745,-0.114275,1.482389555200e-09,2.940949763932e-08,7.022,0.117450,0.006635,0.998252,-0.000137
45.531915,642,&,0.000000,0.347165,1.217413,1.241047,-0.114412,1.266787797007e-09,2.940949763932e-08,7.050,0.142253,0.006021,0.998179,-0.000137
45.602837,643,&,0.000000,0.347383,1.217662,1.241351,-0.114549,1.074532555898e-09,2.940949763932e-08,7.022,0.094693,0.005408,0.998086,-0.000137
45.673759,644,&,0.000000,0.347602,1.217911,1.241654,-0.114687,9.047441710170e-10,2.940949763932e-08,7.050,0.119924,0.004804,0.997969,-0.000137
45.744681,645,&,0.000000,0.347820,1.218161,1.241958,-0.114824,7.562706328355e-10,2.940949763932e-08,7.022,0.072552,0.004217,0.997822,-0.000138
45.815603,646,&,0.000000,0.348039,1.218411,1.242262,-0.114962,6.277320397716e-10,2.940949763932e-08,7.050,0.098256,0.003652,0.997637,-0.000138
45.886525,647,&,0.000000,0.348258,1.218661,1.242567,-0.115100,5.175681995738e-10,2.940949763932e-08,7.022,0.051315,0.003118,0.997404,-0.000138
45.957447,648,&,0.000000,0.348477,1.218911,1.242872,-0.115238,4.240884186317e-10,2.940949763932e-08,7.050,0.077471,0.002620,0.997107,-0.000138
46.028369,649,&,0.000000,0.348696,1.219161,1.243177,-0.115377,3.455224084362e-10,2.940949763932e-08,7.022,0.031418,0.002161,0.996723,-0.000138
46.099291,650,&,0.000000,0.348915,1.219412,1.243483,-0.115515,2.800711228588e-10,2.940949763932e-08,7.050,0.057779,0.001747,0.996218,-0.000138
46.170213,651,&,0.000000,0.349134,1.219663,1.243789,-0.115654,2.259562242334e-10,2.940949763932e-08,7.022,0.014382,0.001379,0.995536,-0.000139
46.241135,652,&,0.000000,0.349353,1.219915,1.244096,-0.115792,1.814667636480e-10,2.940949763932e-08,7.050,0.039381,0.001060,0.994587,-0.000139
46.312057,653,&,0.000000,0.349573,1.220166,1.244403,-0.115931,1.450015577629e-10,2.940949763932e-08,7.050,0.018238,0.000789,0.993216,-0.000139
46.382979,654,&,0.000000,0.349793,1.220418,1.244710,-0.116070,1.151056624030e-10,2.940949763932e-08,7.050,0.022469,0.000565,0.991135,-0.000139
46.453901,655,&,0.000000,0.350013,1.220670,1.245018,-0.116210,9.049930177915e-11,2.940949763932e-08,7.050,0.034341,0.000387,0.987767,-0.000139
46.524823,656,&,0.000000,0.350233,1.220922,1.245326,-0.116349,7.009764306038e-11,2.940949763932e-08,7.022,0.009688,0.000251,0.981857,-0.000139
46.595745,657,&,0.000000,0.350453,1.221175,1.245634,-0.116489,5.301995705438e-11,2.940949763932e-08,7.050,0.048700,0.000152,0.970398,-0.000140
46.666667,658,&,0.000000,0.350673,1.221428,1.245943,-0.116628,3.858704446985e-11,2.940949763932e-08,7.022,0.018555,0.000085,0.945976,-0.000140
46.737589,659,&,0.000000,0.350893,1.221681,1.246252,-0.116768,2.630641946325e-11,2.940949763932e-08,7.050,0.061162,0.000045,0.895697,-0.000140
46.808511,660,&,0.000000,0.351114,1.221935,1.246562,-0.116908,1.584571875862e-11,2.940949763932e-08,7.022,0.028844,0.000024,0.839392,-0.000140
46.879433,661,&,0.000000,0.351335,1.222188,1.246872,-0.117049,6.996204491207e-12,2.940949763932e-08,7.050,0.071593,0.000017,0.870533,-0.000140
46.950355,662,&,0.000000,0.351556,1.222442,1.247183,-0.117189,0.000000000000e+00,2.940949763932e-08,7.022,0.037626,0.000016,1.000000,-0.000140
47.021277,663,&,0.000000,0.351777,1.222697,1.247493,-0.117329,0.000000000000e+00,2.940949763932e-08,7.050,0.079879,0.000016,1.000000,-0.000141
47.092199,664,&,0.000000,0.351998,1.222951,1.247805,-0.117470,0.000000000000e+00,2.940949763932e-08,7.022,0.044404,0.000016,1.000000,-0.000141
47.163121,665,&,0.000000,0.352219,1.223206,1.248116,-0.117611,0.000000000000e+00,2.940949763932e-08,7.050,0.085924,0.000016,1.000000,-0.000141
47.234043,666,&,0.000000,0.352440,1.223461,1.248428,-0.117752,0.000000000000e+00,2.940949763932e-08,7.022,0.048993,0.000016,1.000000,-0.000141
47.304965,667,&,0.000000,0.352662,1.223716,1.248741,-0.117893,0.000000000000e+00,2.940949763932e-08,7.050,0.089656,0.000016,1.000000,-0.000141
47.375887,668,&,0.000000,0.352883,1.223972,1.249053,-0.118035,0.000000000000e+00,2.940949763932e-08,7.022,0.051294,0.000016,1.000000,-0.000141
47.446809,669,&,0.000000,0.353105,1.224228,1.249367,-0.118176,0.000000000000e+00,2.940949763932e-08,7.050,0.091024,0.000016,1.000000,-0.000142
47.517730,670,&,0.000000,0.353327,1.224484,1.249680,-0.118318,0.000000000000e+00,2.940949763932e-08,7.022,0.051251,0.000016,1.000000,-0.000142
47.588652,671,&,0.000000,0.353549,1.224740,1.249994,-0.118460,0.000000000000e+00,2.940949763932e-08,7.050,0.090002,0.000016,1.000000,-0.000142
47.659574,672,&,0.000000,0.353771,1.224997,1.250309,-0.118602,0.000000000000e+00,2.940949763932e-08,7.022,0.048843,0.000016,1.000000,-0.000142
47.730496,673,&,0.000000,0.353994,1.225254,1.250623,-0.118744,0.000000000000e+00,2.940949763932e-08,7.050,0.086584,0.000016,1.000000,-0.000142
47.801418,674,&,0.000000,0.354216,1.225511,1.250938,-0.118886,0.000000000000e+00,2.940949763932e-08,7.022,0.044075,0.000016,1.000000,-0.000142
47.872340,675,&,0.000000,0.354439,1.225768,1.251254,-0.119029,0.000000000000e+00,2.940949763932e-08,7.050,0.080791,0.000016,1.000000,-0.000142
47.943262,676,&,0.000000,0.354662,1.226026,1.251570,-0.119171,0.000000000000e+00,2.940949763932e-08,7.022,0.036985,0.000016,1.000000,-0.000143
48.014184,677,&,0.000000,0.354885,1.226284,1.251886,-0.119314,0.000000000000e+00,2.940949763932e-08,7.050,0.072666,0.000016,1.000000,-0.000143
48.085106,678,&,0.000000,0.355108,1.226542,1.252203,-0.119457,0.000000000000e+00,2.940949763932e-08,7.022,0.027650,0.000016,1.000000,-0.000143
48.156028,679,&,0.000000,0.355331,1.226801,1.252520,-0.119600,0.000000000000e+00,2.940949763932e-08,7.050,0.062275,0.000016,1.000000,-0.000143
48.226950,680,&,0.000000,0.355554,1.227060,1.252838,-0.119743,0.000000000000e+00,2.940949763932e-08,7.022,0.016252,0.000016,1.000000,-0.000143
48.297872,681,&,0.000000,0.355778,1.227319,1.253156,-0.119887,0.000000000000e+00,2.940949763932e-08,7.050,0.049709,0.000016,1.000000,-0.000143
48.368794,682,&,0.000000,0.356001,1.227578,1.253474,-0.120031,0.000000000000e+00,2.940949763932e-08,7.050,0.006324,0.000016,1.000000,-0.000144
48.439716,683,&,0.000000,0.356225,1.227838,1.253793,-0.120174,0.000000000000e+00,2.940949763932e-08,7.050,0.035076,0.000016,1.000000,-0.000144
48.510638,684,&,0.000000,0.356449,1.228098,1.254112,-0.120318,0.000000000000e+00,2.940949763932e-08,7.050,0.021941,0.000016,1.000000,-0.000144
48.581560,685,&,0.000000,0.356673,1.228358,1.254431,-0.120462,0.000000000000e+00,2.940949763932e-08,7.050,0.018510,0.000016,1.000000,-0.000144
48.652482,686,&,0.000000,0.356897,1.228618,1.254751,-0.120607,0.000000000000e+00,2.940949763932e-08,7.050,0.039418,0.000016,1.000000,-0.000144
48.723404,687,&,0.000000,0.357122,1.228879,1.255072,-0.120751,0.000000000000e+00,2.940949763932e-08,7.022,0.008445,0.000017,1.000000,-0.000144
48.794326,688,&,0.000000,0.357346,1.229140,1.255392,-0.120896,0.000000000000e+00,2.940949763932e-08,7.050,0.058594,0.000017,1.000000,-0.000145
