t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
22.553191,636,^,0.984230,0.048999,0.973405,0.973759,0.070656,5.498818009614e-10,1.000000000000e-10,7.050,0.028878,0.024186,0.999288,-0.000645
22.588652,637,^,0.983013,0.061019,0.973705,0.974051,0.070010,6.533869005690e-10,1.000000000000e-10,7.050,0.039691,0.024243,0.999178,-0.000647
22.624113,638,^,0.981499,0.073009,0.974005,0.974343,0.069361,7.465075884765e-10,1.000000000000e-10,7.050,0.059481,0.024153,0.999074,-0.000648
22.659574,639,^,0.979686,0.084961,0.974305,0.974635,0.068711,8.293353351808e-10,1.000000000000e-10,7.050,0.060610,0.023928,0.998974,-0.000650
22.695035,640,^,0.977577,0.096868,0.974605,0.974927,0.068058,9.020528217584e-10,1.000000000000e-10,7.050,0.043017,0.023584,0.998874,-0.000652
22.730496,641,^,0.975173,0.108723,0.974905,0.975220,0.067404,9.649297311705e-10,1.000000000000e-10,7.050,0.044030,0.023134,0.998771,-0.000654
22.765957,642,^,0.972474,0.120518,0.975205,0.975513,0.066748,1.018317691332e-09,1.000000000000e-10,7.050,0.063771,0.022593,0.998663,-0.000656
22.801418,643,^,0.969483,0.132246,0.975506,0.975806,0.066089,1.062644424296e-09,1.000000000000e-10,7.050,0.064811,0.021973,0.998549,-0.000658
22.836879,644,^,0.966200,0.143900,0.975806,0.976099,0.065429,1.098407163843e-09,1.000000000000e-10,7.050,0.047052,0.021288,0.998426,-0.000661
22.872340,645,^,0.962628,0.155472,0.976107,0.976392,0.064766,1.126165411065e-09,1.000000000000e-10,7.050,0.047898,0.020552,0.998292,-0.000663
22.907801,646,^,0.958769,0.166956,0.976408,0.976686,0.064101,1.146533104179e-09,1.000000000000e-10,7.050,0.067557,0.019776,0.998145,-0.000665
22.943262,647,^,0.954624,0.178344,0.976708,0.976980,0.063434,1.160170284679e-09,1.000000000000e-10,7.050,0.068494,0.018974,0.997984,-0.000667
22.978723,648,^,0.950197,0.189629,0.977009,0.977274,0.062765,1.167774347002e-09,1.000000000000e-10,7.050,0.050570,0.018156,0.997807,-0.000669
23.014184,649,^,0.945490,0.200804,0.977310,0.977568,0.062094,1.170070963088e-09,1.000000000000e-10,7.050,0.051245,0.017334,0.997610,-0.000671
23.049645,650,^,0.940506,0.211862,0.977611,0.977862,0.061421,1.167804776518e-09,1.000000000000e-10,7.050,0.070798,0.016518,0.997394,-0.000673
23.085106,651,^,0.935247,0.222797,0.977912,0.978156,0.060745,1.161729963270e-09,1.000000000000e-10,7.050,0.071619,0.015719,0.997157,-0.000676
23.120567,652,^,0.929716,0.233601,0.978214,0.978451,0.060067,1.152600757510e-09,1.000000000000e-10,7.050,0.053530,0.014947,0.996897,-0.000678
23.156028,653,^,0.923918,0.244267,0.978515,0.978746,0.059386,1.141162041280e-09,1.000000000000e-10,7.050,0.054028,0.014209,0.996615,-0.000680
23.191489,654,^,0.917854,0.254790,0.978816,0.979041,0.058704,1.128140096317e-09,1.000000000000e-10,7.050,0.073458,0.013516,0.996313,-0.000683
23.226950,655,^,0.911530,0.265162,0.979118,0.979336,0.058019,1.114233614715e-09,1.208462934609e-10,7.050,0.074152,0.012873,0.995995,-0.000685
23.262411,656,^,0.904948,0.275378,0.979419,0.979631,0.057331,1.100105062592e-09,2.713415796636e-10,7.050,0.055898,0.012289,0.995666,-0.000687
23.297872,657,^,0.898112,0.285430,0.979721,0.979927,0.056641,1.086372487436e-09,4.096245608037e-10,7.050,0.056214,0.011769,0.995334,-0.000690
23.333333,658,^,0.891027,0.295312,0.980023,0.980222,0.055949,1.073601855415e-09,5.656137598129e-10,7.050,0.075506,0.011319,0.995012,-0.000692
23.368794,659,^,0.883697,0.305018,0.980325,0.980518,0.055254,1.062299999666e-09,8.052677744847e-10,7.050,0.076067,0.010943,0.994714,-0.000695
23.404255,660,^,0.876125,0.314543,0.980627,0.980814,0.054556,1.052908254471e-09,9.558630498372e-10,7.050,0.057647,0.010646,0.994456,-0.000697
23.439716,661,^,0.868317,0.323879,0.980929,0.981111,0.053856,1.045796843391e-09,1.027216945009e-09,7.050,0.057776,0.010430,0.994253,-0.000700
23.475177,662,^,0.860278,0.333022,0.981231,0.981407,0.053154,1.041260081842e-09,1.096766588154e-09,7.050,0.076921,0.010299,0.994121,-0.000703
23.510638,663,^,0.852011,0.341965,0.981533,0.981704,0.052448,1.039512446438e-09,1.189777858630e-09,7.050,0.077342,0.010253,0.994067,-0.000705
23.546099,664,^,0.843523,0.350703,0.981836,0.982001,0.051740,1.040685554705e-09,1.490972998665e-09,7.050,0.058756,0.010293,0.994098,-0.000708
23.581560,665,^,0.834818,0.359230,0.982138,0.982298,0.051029,1.044826089534e-09,1.714495370640e-09,7.050,0.058696,0.010420,0.994210,-0.000711
23.617021,666,^,0.825900,0.367541,0.982441,0.982595,0.050316,1.051894693265e-09,1.718854246561e-09,7.050,0.077685,0.010632,0.994396,-0.000714
23.652482,667,^,0.816777,0.375631,0.982743,0.982892,0.049599,1.061765846382e-09,1.723830997103e-09,7.050,0.077962,0.010928,0.994641,-0.000717
23.687943,668,^,0.807453,0.383494,0.983046,0.983190,0.048880,1.074228735847e-09,1.753029180368e-09,7.050,0.059213,0.011306,0.994931,-0.000719
23.723404,669,^,0.797934,0.391126,0.983349,0.983487,0.048157,1.088989107987e-09,2.022910564187e-09,7.050,0.058961,0.011762,0.995249,-0.000722
23.758865,670,^,0.788225,0.398521,0.983652,0.983785,0.047432,1.105672090778e-09,2.274234569416e-09,7.050,0.077790,0.012291,0.995581,-0.000725
23.794326,671,^,0.778332,0.405676,0.983955,0.984083,0.046704,1.123825960449e-09,2.296113002109e-09,7.050,0.077921,0.012890,0.995913,-0.000728
23.829787,672,^,0.768262,0.412585,0.984258,0.984382,0.045972,1.142926817565e-09,2.350641973600e-09,7.050,0.059011,0.013553,0.996237,-0.000732
23.865248,673,^,0.758021,0.419244,0.984561,0.984680,0.045237,1.162384128373e-09,2.424531280876e-09,7.050,0.058567,0.014273,0.996545,-0.000735
23.900709,674,^,0.747614,0.425648,0.984864,0.984979,0.044500,1.181547078191e-09,2.562645524903e-09,7.050,0.077231,0.015043,0.996834,-0.000738
23.936170,675,^,0.737049,0.431795,0.985168,0.985278,0.043758,1.199711675114e-09,2.725837273207e-09,7.050,0.077217,0.015856,0.997101,-0.000741
23.971631,676,^,0.726330,0.437679,0.985471,0.985577,0.043014,1.216128534415e-09,2.799618482948e-09,7.050,0.058151,0.016702,0.997345,-0.000745
24.007092,677,^,0.715466,0.443297,0.985775,0.985876,0.042266,1.230011266796e-09,2.908175280530e-09,7.050,0.057516,0.017573,0.997568,-0.000748
24.042553,678,^,0.704462,0.448646,0.986078,0.986175,0.041514,1.240545387130e-09,3.029828188120e-09,7.050,0.076013,0.018459,0.997770,-0.000751
24.078014,679,^,0.693325,0.453721,0.986382,0.986475,0.040759,1.246897654668e-09,3.092599808820e-09,7.050,0.075857,0.019350,0.997952,-0.000755
24.113475,680,^,0.682063,0.458520,0.986686,0.986774,0.040001,1.248225750852e-09,3.164403392226e-09,7.050,0.056642,0.020234,0.998118,-0.000759
24.148936,681,^,0.670681,0.463039,0.986990,0.987074,0.039238,1.243688197011e-09,3.145861341922e-09,7.050,0.055816,0.021099,0.998268,-0.000762
24.184397,682,^,0.659187,0.467276,0.987294,0.987375,0.038472,1.232454411247e-09,3.098966680986e-09,7.050,0.074146,0.021935,0.998404,-0.000766
24.219858,683,^,0.647588,0.471227,0.987598,0.987675,0.037702,1.213714801894e-09,3.085593520829e-09,7.050,0.073852,0.022727,0.998529,-0.000770
24.255319,684,^,0.635891,0.474891,0.987902,0.987975,0.036928,1.186690794005e-09,3.039620486645e-09,7.050,0.054499,0.023464,0.998644,-0.000774
24.290780,685,^,0.624103,0.478264,0.988206,0.988276,0.036150,1.150644685413e-09,2.988083911864e-09,7.050,0.053485,0.024131,0.998751,-0.000778
24.326241,686,^,0.612231,0.481345,0.988511,0.988577,0.035367,1.104889230060e-09,2.930764843609e-09,7.050,0.071648,0.024715,0.998853,-0.000782
24.361702,687,^,0.600283,0.484130,0.988815,0.988878,0.034580,1.048796848410e-09,2.917186074028e-09,7.050,0.071222,0.025202,0.998950,-0.000787
24.397163,688,^,0.588266,0.486620,0.989120,0.989179,0.033789,9.818083679511e-10,2.917186074028e-09,7.050,0.051745,0.025577,0.999045,-0.000791
24.432624,689,^,0.576186,0.488811,0.989425,0.989481,0.032994,9.034412008981e-10,2.917186074028e-09,7.050,0.050545,0.025825,0.999141,-0.000796
24.468085,690,^,0.564053,0.490702,0.989729,0.989782,0.032193,8.132968712960e-10,2.917186074028e-09,7.050,0.068543,0.025932,0.999239,-0.000800
24.503546,691,^,0.551872,0.492292,0.990034,0.990084,0.031388,7.110678096741e-10,2.917186074028e-09,7.050,0.067993,0.025882,0.999346,-0.000805
24.539007,692,^,0.539652,0.493579,0.990339,0.990386,0.030578,5.965433402070e-10,2.988083911864e-09,7.050,0.048410,0.025661,0.999464,-0.000810
24.574468,693,^,0.527400,0.494564,0.990644,0.990688,0.029763,4.696147929023e-10,3.083980650387e-09,7.050,0.047029,0.025252,0.999601,-0.000815
24.609929,694,^,0.515124,0.495244,0.990949,0.990990,0.028943,3.302796816092e-10,3.132981112399e-09,7.050,0.064861,0.024642,0.999769,-0.000820
24.645390,695,^,0.502830,0.495619,0.991255,0.991293,0.028117,1.786448975239e-10,3.219452428556e-09,7.050,0.064199,0.023814,0.999954,-0.000826
24.680851,696,^,0.490528,0.495690,0.991560,0.991596,0.027286,3.399130662227e-11,3.261989992439e-09,7.050,0.044534,0.022769,0.999950,-0.000831
24.716312,697,^,0.478224,0.495454,0.991865,0.991899,0.026448,3.403320811515e-11,3.165690103791e-09,7.050,0.042974,0.021723,0.999945,-0.000837
24.751773,698,^,0.465925,0.494914,0.992171,0.992202,0.025605,3.407516126050e-11,3.050453959664e-09,7.050,0.060640,0.020681,0.999939,-0.000843
24.787234,699,^,0.453640,0.494068,0.992477,0.992505,0.024756,3.411716612199e-11,2.910201751193e-09,7.050,0.059878,0.019643,0.999932,-0.000849
24.822695,700,^,0.441376,0.492917,0.992782,0.992808,0.023900,3.415922276339e-11,2.801843921181e-09,7.050,0.040166,0.018614,0.999925,-0.000856
24.858156,701,^,0.429140,0.491462,0.993088,0.993112,0.023037,3.420133124851e-11,2.706217855644e-09,7.050,0.038428,0.017594,0.999915,-0.000863
24.893617,702,^,0.416941,0.489703,0.993394,0.993416,0.022167,3.424349164127e-11,2.556343523679e-09,7.050,0.055922,0.016588,0.999905,-0.000870
24.929078,703,^,0.404785,0.487641,0.993700,0.993720,0.021290,3.428570400566e-11,2.426089832770e-09,7.050,0.055077,0.015598,0.999892,-0.000877
24.964539,704,^,0.392681,0.485278,0.994006,0.994024,0.020405,3.432796840573e-11,2.351220340282e-09,7.050,0.035366,0.014625,0.999877,-0.000885
25.000000,705,^,0.380635,0.482614,0.994312,0.994329,0.019512,3.437028490564e-11,2.296305316476e-09,7.050,0.033451,0.013673,0.999859,-0.000893
25.035461,706,^,0.368655,0.479651,0.994619,0.994633,0.018610,3.441265356961e-11,2.058420050037e-09,7.050,0.050758,0.012744,0.999837,-0.000902
25.070922,707,^,0.356749,0.476391,0.994925,0.994938,0.017700,3.445507446193e-11,1.777515409207e-09,7.050,0.049849,0.011839,0.999811,-0.000911
25.106383,708,^,0.344923,0.472835,0.995232,0.995243,0.016780,3.449754764701e-11,1.721971904101e-09,7.050,0.030218,0.010963,0.999779,-0.000920
25.141844,709,^,0.333186,0.468985,0.995538,0.995548,0.015849,3.454007318929e-11,1.716807981480e-09,7.050,0.028121,0.010116,0.999740,-0.000930
25.177305,710,^,0.321545,0.464845,0.995845,0.995853,0.014908,3.458265115332e-11,1.712449105559e-09,7.050,0.045206,0.009301,0.999692,-0.000941
25.212766,711,^,0.310006,0.460415,0.996151,0.996159,0.013955,3.462528160371e-11,1.408934632507e-09,7.050,0.044257,0.008520,0.999632,-0.000953
25.248227,712,^,0.298577,0.455699,0.996458,0.996465,0.012990,3.466796460518e-11,1.082823529315e-09,7.050,0.024839,0.007775,0.999557,-0.000965
25.283688,713,^,0.287266,0.450699,0.996765,0.996771,0.012011,3.471070022250e-11,1.013088549728e-09,7.050,0.022551,0.007068,0.999462,-0.000979
25.319149,714,^,0.276078,0.445418,0.997072,0.997077,0.011017,3.475348852052e-11,9.447541448405e-10,7.050,0.039331,0.006401,0.999342,-0.000994
25.354610,715,^,0.265022,0.439860,0.997379,0.997383,0.010006,3.479632956420e-11,9.177651056839e-10,7.050,0.038373,0.005776,0.999189,-0.001010
25.390071,716,^,0.254103,0.434027,0.997687,0.997689,0.008978,3.483922341855e-11,6.754809287427e-10,7.050,0.019435,0.005193,0.998993,-0.001029
25.425532,717,^,0.243329,0.427923,0.997994,0.997996,0.007928,3.488217014866e-11,3.949346247053e-10,7.050,0.016945,0.004655,0.998741,-0.001050
25.460993,718,^,0.232707,0.421552,0.998301,0.998303,0.006854,3.492516981973e-11,2.563015598711e-10,7.050,0.033213,0.004163,0.998419,-0.001074
25.496454,719,^,0.222243,0.414917,0.998609,0.998610,0.005752,3.496822249701e-11,1.099452491317e-10,7.050,0.032289,0.003718,0.998009,-0.001102
25.531915,720,^,0.211944,0.408022,0.998917,0.998917,0.004616,3.501132824585e-11,1.000000000000e-10,7.050,0.014446,0.003322,0.997492,-0.001137
25.567376,721,^,0.201816,0.400872,0.999224,0.999225,0.003435,3.505448713166e-11,1.000000000000e-10,7.050,0.011805,0.002976,0.996857,-0.001181
25.602837,722,^,0.191865,0.393470,0.999532,0.999532,0.002190,3.509769921994e-11,1.000000000000e-10,7.050,0.026957,0.002680,0.996102,-0.001244
25.638298,723,^,0.182098,0.385822,0.999840,0.999840,0.000835,3.514096457629e-11,1.000000000000e-10,7.050,0.026130,0.002435,0.995252,-0.001355
25.673759,724,^,0.172521,0.377930,1.000148,1.000148,-0.000074,3.518428326637e-11,1.000000000000e-10,7.050,0.010986,0.002243,0.994372,-0.000909
25.709220,725,^,0.163140,0.369801,1.000456,1.000456,-0.000228,3.522765535591e-11,1.000000000000e-10,7.050,0.008673,0.002103,0.993569,-0.000154
25.744681,726,^,0.153960,0.361440,1.000764,1.000764,-0.000382,3.527108091076e-11,1.000000000000e-10,7.050,0.020719,0.002016,0.992979,-0.000154
25.780142,727,^,0.144988,0.352850,1.001072,1.001073,-0.000536,3.531455999680e-11,1.000000000000e-10,7.050,0.020104,0.001983,0.992724,-0.000154
25.815603,728,^,0.136229,0.344038,1.001381,1.001382,-0.000691,3.535809268004e-11,1.000000000000e-10,7.050,0.011023,0.002003,0.992865,-0.000154
25.851064,729,^,0.127690,0.335008,1.001689,1.001691,-0.000845,3.540167902654e-11,1.000000000000e-10,7.050,0.010085,0.002077,0.993368,-0.000154
25.886525,730,^,0.119374,0.325766,1.001998,1.002000,-0.000999,3.544531910246e-11,1.000000000000e-10,7.050,0.014817,0.002205,0.994124,-0.000154
25.921986,731,^,0.111287,0.316318,1.002306,1.002309,-0.001154,3.548901297402e-11,1.000000000000e-10,7.050,0.014646,0.002386,0.994994,-0.000154
25.957447,732,^,0.103435,0.306669,1.002615,1.002619,-0.001308,3.553276070755e-11,1.000000000000e-10,7.050,0.014681,0.002620,0.995861,-0.000155
25.992908,733,^,0.095823,0.296825,1.002924,1.002928,-0.001463,3.557656236943e-11,1.000000000000e-10,7.050,0.014910,0.002907,0.996648,-0.000155
26.028369,734,^,0.088455,0.286792,1.003233,1.003238,-0.001618,3.562041802615e-11,1.000000000000e-10,7.050,0.010131,0.003245,0.997319,-0.000155
26.063830,735,^,0.081336,0.276577,1.003542,1.003548,-0.001773,3.566432774426e-11,1.000000000000e-10,7.050,0.010865,0.003635,0.997870,-0.000155
26.099291,736,^,0.074471,0.266184,1.003851,1.003859,-0.001927,3.570829159042e-11,1.000000000000e-10,7.050,0.020089,0.004075,0.998309,-0.000155
26.134752,737,^,0.067863,0.255622,1.004160,1.004169,-0.002082,3.575230963133e-11,1.000000000000e-10,7.050,0.020901,0.004564,0.998655,-0.000155
26.170213,738,^,0.061518,0.244895,1.004470,1.004480,-0.002237,3.579638193382e-11,1.000000000000e-10,7.050,0.008948,0.005102,0.998926,-0.000155
26.205674,739,^,0.055439,0.234011,1.004779,1.004791,-0.002392,3.584050856476e-11,1.000000000000e-10,7.050,0.010741,0.005687,0.999137,-0.000155
26.241135,740,^,0.049630,0.222975,1.005089,1.005102,-0.002548,3.588468959113e-11,1.000000000000e-10,7.050,0.026129,0.006317,0.999301,-0.000155
26.276596,741,^,0.044096,0.211796,1.005398,1.005413,-0.002703,3.592892507998e-11,1.000000000000e-10,7.050,0.027230,0.006992,0.999430,-0.000155
26.312057,742,^,0.038838,0.200479,1.005708,1.005724,-0.002858,3.597321509846e-11,1.000000000000e-10,7.050,0.012230,0.007709,0.999531,-0.000155
26.347518,743,^,0.033862,0.189032,1.006018,1.006036,-0.003013,3.601755971377e-11,1.000000000000e-10,7.050,0.014263,0.008467,0.999612,-0.000155
26.382979,744,^,0.029170,0.177461,1.006328,1.006348,-0.003169,3.606195899322e-11,1.000000000000e-10,7.050,0.032349,0.009264,0.999676,-0.000155
26.418440,745,^,0.024764,0.165774,1.006638,1.006660,-0.003324,3.610641300420e-11,1.000000000000e-10,7.050,0.033597,0.010099,0.999727,-0.000155
26.453901,746,^,0.020649,0.153977,1.006948,1.006972,-0.003480,3.615092181418e-11,1.000000000000e-10,7.050,0.017476,0.010969,0.999769,-0.000156
26.489362,747,^,0.016827,0.142078,1.007258,1.007284,-0.003636,3.619548549070e-11,1.000000000000e-10,7.050,0.019379,0.011872,0.999803,-0.000156
26.524823,748,^,0.013301,0.130085,1.007568,1.007597,-0.003791,3.624010410140e-11,1.000000000000e-10,7.050,0.038532,0.012807,0.999830,-0.000156
26.560284,749,^,0.010072,0.118004,1.007878,1.007910,-0.003947,3.628477771400e-11,1.000000000000e-10,7.050,0.039848,0.013770,0.999853,-0.000156
26.595745,750,^,0.007142,0.105842,1.008189,1.008222,-0.004103,3.632950639630e-11,1.000000000000e-10,7.050,0.023204,0.014760,0.999872,-0.000156
26.631206,751,^,0.004515,0.093608,1.008500,1.008536,-0.004259,3.637429021618e-11,1.000000000000e-10,7.050,0.024939,0.015774,0.999888,-0.000156
26.666667,752,^,0.002191,0.081309,1.008810,1.008849,-0.004415,3.641912924162e-11,1.000000000000e-10,7.050,0.044548,0.016810,0.999901,-0.000156
26.702128,753,^,0.000173,0.068952,1.009121,1.009163,-0.004571,3.646402354066e-11,1.000000000000e-10,7.050,0.045879,0.017865,0.999913,-0.000156
26.737589,754,^,0.000000,0.056458,1.006355,1.006375,-0.003182,4.003152257973e-11,1.000000000000e-10,7.050,0.028963,0.018938,0.999922,0.001388
26.773050,755,^,0.000000,0.043985,1.003862,1.003869,-0.001933,4.292156048709e-11,1.000000000000e-10,7.050,0.030630,0.020025,0.999930,0.001250
26.808511,756,^,0.000000,0.031539,1.001987,1.001989,-0.000994,4.477925258100e-11,1.000000000000e-10,7.050,0.050349,0.021123,0.999937,0.000939
26.843972,757,^,0.000000,0.019113,1.000730,1.000731,-0.000365,4.574896298380e-11,1.000000000000e-10,7.050,0.051527,0.022229,0.999943,0.000629
26.879433,758,^,0.000000,0.006699,1.000090,1.000090,-0.000045,4.596160247285e-11,1.000000000000e-10,7.050,0.034262,0.023341,0.999948,0.000320
26.914894,759,^,0.000000,0.005712,1.000065,1.000065,-0.000033,9.011473482182e-11,1.000000000000e-10,7.050,0.026208,0.024343,0.999893,0.000012
26.950355,760,^,0.000142,0.018123,1.000373,1.000373,-0.000187,2.591274461374e-10,1.000000000000e-10,7.050,0.022017,0.025114,0.999694,-0.000154
26.985816,761,^,0.000592,0.030531,1.000681,1.000682,-0.000341,4.164308001994e-10,1.000000000000e-10,7.050,0.018942,0.025669,0.999535,-0.000154
27.021277,762,^,0.001350,0.042928,1.000990,1.000990,-0.000495,5.617079632127e-10,1.000000000000e-10,7.050,0.033390,0.026023,0.999403,-0.000154
27.056738,763,^,0.002415,0.055306,1.001298,1.001299,-0.000649,6.947567252928e-10,1.000000000000e-10,7.050,0.039206,0.026193,0.999287,-0.000154
27.092199,764,^,0.003788,0.067657,1.001606,1.001608,-0.000804,8.154885872021e-10,1.000000000000e-10,7.050,0.045152,0.026194,0.999181,-0.000154
27.127660,765,^,0.005467,0.079974,1.001915,1.001917,-0.000958,9.239267304917e-10,1.000000000000e-10,7.050,0.057929,0.026040,0.999081,-0.000154
27.163121,766,^,0.007453,0.092250,1.002224,1.002226,-0.001112,1.020202896184e-09,1.000000000000e-10,7.050,0.057455,0.025748,0.998982,-0.000154
27.198582,767,^,0.009742,0.104476,1.002532,1.002536,-0.001267,1.104553207939e-09,1.000000000000e-10,7.050,0.046401,0.025333,0.998884,-0.000155
27.234043,768,^,0.012336,0.116646,1.002841,1.002845,-0.001422,1.177312986118e-09,1.000000000000e-10,7.050,0.049325,0.024809,0.998782,-0.000155
27.269504,769,^,0.015231,0.128751,1.003150,1.003155,-0.001576,1.238910609142e-09,1.000000000000e-10,7.050,0.062011,0.024192,0.998674,-0.000155
27.304965,770,^,0.018427,0.140784,1.003459,1.003465,-0.001731,1.289860488055e-09,1.000000000000e-10,7.050,0.061417,0.023495,0.998560,-0.000155
27.340426,771,^,0.021922,0.152738,1.003768,1.003775,-0.001886,1.330755228947e-09,1.000000000000e-10,7.050,0.050235,0.022734,0.998436,-0.000155
27.375887,772,^,0.025713,0.164605,1.004077,1.004086,-0.002041,1.362257066030e-09,1.000000000000e-10,7.050,0.052989,0.021921,0.998302,-0.000155
27.411348,773,^,0.029799,0.176378,1.004387,1.004396,-0.002196,1.385088655410e-09,1.000000000000e-10,7.050,0.065567,0.021070,0.998154,-0.000155
27.446809,774,^,0.034177,0.188050,1.004696,1.004707,-0.002351,1.400023325942e-09,1.000000000000e-10,7.050,0.064843,0.020194,0.997992,-0.000155
27.482270,775,^,0.038845,0.199613,1.005006,1.005018,-0.002506,1.407874889041e-09,1.000000000000e-10,7.050,0.053523,0.019306,0.997813,-0.000155
27.517730,776,^,0.043800,0.211060,1.005315,1.005329,-0.002661,1.409487113676e-09,1.000000000000e-10,7.050,0.056105,0.018416,0.997615,-0.000155
27.553191,777,^,0.049039,0.222384,1.005625,1.005641,-0.002816,1.405722976180e-09,1.000000000000e-10,7.050,0.068557,0.017537,0.997397,-0.000155
27.588652,778,^,0.054559,0.233578,1.005935,1.005952,-0.002972,1.397453796755e-09,1.063285997172e-10,7.050,0.067697,0.016679,0.997158,-0.000155
27.624113,779,^,0.060358,0.244635,1.006244,1.006264,-0.003127,1.385548375713e-09,1.148108072074e-10,7.050,0.056230,0.015853,0.996896,-0.000155
27.659574,780,^,0.066430,0.255548,1.006554,1.006576,-0.003283,1.370862242542e-09,1.183578568829e-10,7.050,0.058636,0.015066,0.996613,-0.000155
27.695035,781,^,0.072773,0.266311,1.006864,1.006888,-0.003438,1.354227129755e-09,1.355708137860e-10,7.050,0.070951,0.014329,0.996310,-0.000156
27.730496,782,^,0.079384,0.276916,1.007175,1.007200,-0.003594,1.336440781284e-09,2.487444158895e-10,7.050,0.069948,0.013649,0.995992,-0.000156
27.765957,783,^,0.086258,0.287357,1.007485,1.007513,-0.003749,1.318257201840e-09,3.646287745005e-10,7.050,0.058327,0.013033,0.995664,-0.000156
27.801418,784,^,0.093391,0.297627,1.007795,1.007826,-0.003905,1.300377449282e-09,6.451368365150e-10,7.050,0.060554,0.012488,0.995337,-0.000156
27.836879,785,^,0.100779,0.307720,1.008106,1.008138,-0.004061,1.283441066594e-09,9.099470904199e-10,7.050,0.072724,0.012019,0.995021,-0.000156
27.872340,786,^,0.108417,0.317630,1.008416,1.008452,-0.004217,1.268018243681e-09,9.365546758718e-10,7.050,0.071572,0.011631,0.994733,-0.000156
27.907801,787,^,0.116301,0.327350,1.008727,1.008765,-0.004373,1.254602791870e-09,1.004703515850e-09,7.050,0.059792,0.011328,0.994487,-0.000156
27.943262,788,^,0.124427,0.336874,1.009037,1.009078,-0.004529,1.243606005845e-09,1.221964542895e-09,7.050,0.061838,0.011113,0.994300,-0.000156
27.978723,789,^,0.132789,0.346197,1.009348,1.009392,-0.004685,1.235351478800e-09,1.548216653865e-09,7.050,0.073854,0.010989,0.994185,-0.000156
28.014184,790,^,0.141383,0.355312,1.009659,1.009706,-0.004841,1.230070926998e-09,1.703585096463e-09,7.050,0.072552,0.010956,0.994150,-0.000156
28.049645,791,^,0.150203,0.364214,1.009970,1.010020,-0.004998,1.227901069718e-09,1.707943972384e-09,7.050,0.060608,0.011016,0.994198,-0.000156
28.085106,792,^,0.159243,0.372897,1.010281,1.010334,-0.005154,1.228881599904e-09,1.765240381778e-09,7.050,0.062473,0.011169,0.994326,-0.000156
28.120567,793,^,0.168500,0.381355,1.010593,1.010649,-0.005310,1.232954269751e-09,2.047207362272e-09,7.050,0.074330,0.011412,0.994525,-0.000156
28.156028,794,^,0.177966,0.389584,1.010904,1.010963,-0.005467,1.239963104146e-09,2.304793281743e-09,7.050,0.072876,0.011744,0.994779,-0.000156
28.191489,795,^,0.187637,0.397578,1.011215,1.011278,-0.005623,1.249655743385e-09,2.348293763793e-09,7.050,0.060767,0.012162,0.995074,-0.000157
28.226950,796,^,0.197505,0.405332,1.011527,1.011593,-0.005780,1.261685905046e-09,2.406115674669e-09,7.050,0.062450,0.012663,0.995394,-0.000157
28.262411,797,^,0.207567,0.412840,1.011838,1.011908,-0.005937,1.275616943428e-09,2.537303715738e-09,7.050,0.074145,0.013241,0.995723,-0.000157
28.297872,798,^,0.217815,0.420099,1.012150,1.012224,-0.006093,1.290926473713e-09,2.731523208599e-09,7.050,0.072539,0.013892,0.996052,-0.000157
28.333333,799,^,0.228243,0.427104,1.012462,1.012539,-0.006250,1.307012016956e-09,2.904977991820e-09,7.050,0.060264,0.014609,0.996370,-0.000157
28.368794,800,^,0.238845,0.433850,1.012774,1.012855,-0.006407,1.323197611506e-09,3.030039659416e-09,7.050,0.061768,0.015384,0.996671,-0.000157
28.404255,801,^,0.249614,0.440332,1.013086,1.013171,-0.006564,1.338741326317e-09,3.126895553895e-09,7.050,0.073299,0.016211,0.996952,-0.000157
28.439716,802,^,0.260544,0.446547,1.013398,1.013487,-0.006721,1.352843602225e-09,3.229289785658e-09,7.050,0.071544,0.017081,0.997212,-0.000157
28.475177,803,^,0.271629,0.452491,1.013710,1.013804,-0.006878,1.364656338446e-09,3.332240277725e-09,7.050,0.059104,0.017984,0.997449,-0.000157
28.510638,804,^,0.282861,0.458160,1.014022,1.014120,-0.007036,1.373292633685e-09,3.439782125801e-09,7.050,0.060431,0.018910,0.997664,-0.000157
28.546099,805,^,0.294233,0.463550,1.014334,1.014437,-0.007193,1.377837084117e-09,3.607391442976e-09,7.050,0.071798,0.019848,0.997860,-0.000157
28.581560,806,^,0.305740,0.468658,1.014647,1.014754,-0.007350,1.377356534418e-09,3.669722973299e-09,7.050,0.069900,0.020788,0.998037,-0.000157
28.617021,807,^,0.317373,0.473480,1.014959,1.015071,-0.007508,1.370911172936e-09,3.714721792308e-09,7.050,0.057298,0.021717,0.998197,-0.000157
28.652482,808,^,0.329126,0.478013,1.015272,1.015389,-0.007665,1.357565858036e-09,3.650697846404e-09,7.050,0.058452,0.022623,0.998342,-0.000157
28.687943,809,^,0.340992,0.482255,1.015585,1.015706,-0.007823,1.336401559788e-09,3.679690886470e-09,7.050,0.069656,0.023492,0.998475,-0.000158
28.723404,810,^,0.352963,0.486202,1.015898,1.016024,-0.007980,1.306526799343e-09,3.621299404169e-09,7.050,0.067620,0.024311,0.998597,-0.000158
