t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
135.106383,1905,^,0.584448,0.376841,0.772374,0.798281,0.354414,1.777213832166e-08,1.463482021329e-08,7.022,0.078868,0.013575,0.993851,-0.000974,0.115753,0.078868,0.000000,0.000000
135.177305,1906,^,0.603157,0.372648,0.773325,0.799016,0.353436,1.788991056947e-08,1.471504464459e-08,7.050,0.089377,0.013670,0.993902,-0.000977,0.103896,0.089377,0.000000,0.000000
135.248227,1907,^,0.621657,0.367527,0.774278,0.799753,0.352456,1.798648149706e-08,1.501810326255e-08,7.022,0.073798,0.013758,0.993949,-0.000981,0.165098,0.073798,0.000000,0.000000
135.319149,1908,^,0.639903,0.361487,0.775231,0.800492,0.351471,1.805374741997e-08,1.521394860406e-08,7.050,0.083898,0.013839,0.993992,-0.000984,0.174411,0.083898,0.000000,0.000000
135.390071,1909,^,0.657849,0.354542,0.776186,0.801232,0.350484,1.808307185005e-08,1.507897971829e-08,7.022,0.067923,0.013911,0.994031,-0.000988,0.101084,0.067923,0.000000,0.000000
135.460993,1910,^,0.675451,0.346705,0.777142,0.801975,0.349493,1.806568636114e-08,1.521533126744e-08,7.050,0.077635,0.013974,0.994065,-0.000991,0.086895,0.077635,0.000000,0.000000
135.531915,1911,^,0.692663,0.337995,0.778099,0.802719,0.348498,1.799311725262e-08,1.522786530872e-08,7.022,0.061295,0.014028,0.994094,-0.000995,0.150496,0.061295,0.000000,0.000000
135.602837,1912,^,0.709443,0.328430,0.779057,0.803465,0.347500,1.785762084750e-08,1.518384158136e-08,7.050,0.070647,0.014074,0.994117,-0.000998,0.155427,0.070647,0.000000,0.000000
135.673759,1913,^,0.725748,0.318032,0.780017,0.804213,0.346498,1.765260958096e-08,1.520453631377e-08,7.022,0.053978,0.014111,0.994135,-0.001002,0.082295,0.053978,0.000000,0.000000
135.744681,1914,^,0.741537,0.306825,0.780978,0.804963,0.345492,1.737305105684e-08,1.537422574385e-08,7.050,0.062999,0.014139,0.994148,-0.001005,0.065813,0.062999,0.000000,0.000000
135.815603,1915,^,0.756769,0.294834,0.781939,0.805715,0.344483,1.701582298207e-08,1.540543645000e-08,7.022,0.046040,0.014160,0.994154,-0.001009,0.132270,0.046040,0.000000,0.000000
135.886525,1916,^,0.771406,0.282086,0.782902,0.806468,0.343470,1.658000831107e-08,1.545967856885e-08,7.050,0.054762,0.014174,0.994155,-0.001013,0.133431,0.054762,0.000000,0.000000
135.957447,1917,^,0.785410,0.268612,0.783867,0.807223,0.342454,1.606711699730e-08,1.557481034616e-08,7.022,0.037557,0.014182,0.994150,-0.001016,0.060326,0.037557,0.000000,0.000000
136.028369,1918,^,0.798746,0.254443,0.784832,0.807981,0.341434,1.548122338311e-08,1.560400598222e-08,7.050,0.046016,0.014184,0.994139,-0.001020,0.046977,0.046016,0.000000,0.000000
136.099291,1919,^,0.811378,0.239612,0.785799,0.808740,0.340410,1.482901136490e-08,1.550399076990e-08,7.022,0.028612,0.014182,0.994122,-0.001024,0.111381,0.028612,0.000000,0.000000
136.170213,1920,^,0.823273,0.224153,0.786766,0.809501,0.339383,1.411972293253e-08,1.556488818484e-08,7.050,0.036844,0.014177,0.994099,-0.001027,0.109918,0.036844,0.000000,0.000000
136.241135,1921,^,0.834402,0.208104,0.787735,0.810263,0.338352,1.336500936725e-08,1.566604310705e-08,7.022,0.019295,0.014170,0.994071,-0.001031,0.058867,0.019295,0.000000,0.000000
136.312057,1922,^,0.844733,0.191503,0.788705,0.811028,0.337317,1.257868814932e-08,1.569791382720e-08,7.050,0.027335,0.014164,0.994038,-0.001035,0.054942,0.027335,0.000000,0.000000
136.382979,1923,^,0.854240,0.174388,0.789677,0.811795,0.336278,1.177641232848e-08,1.570446664630e-08,7.022,0.009717,0.014158,0.993999,-0.001039,0.089108,0.009717,0.000000,0.000000
136.453901,1924,^,0.862898,0.156802,0.790649,0.812563,0.335236,1.097526260034e-08,1.572098725446e-08,7.050,0.017580,0.014156,0.993956,-0.001042,0.087234,0.017580,0.000000,0.000000
136.524823,1925,^,0.870682,0.138786,0.791623,0.813334,0.334190,1.019327547231e-08,1.576409666609e-08,7.050,0.001789,0.014158,0.993908,-0.001046,0.071478,0.001789,0.000000,0.000000
136.595745,1926,^,0.877572,0.120383,0.792598,0.814106,0.333140,9.448923564171e-09,1.570343139177e-08,7.050,0.007674,0.014167,0.993857,-0.001050,0.071356,0.007674,0.000000,0.000000
136.666667,1927,^,0.883549,0.101638,0.793574,0.814880,0.332086,8.760566164476e-09,1.553182585709e-08,7.050,0.011733,0.014185,0.993803,-0.001054,0.067300,0.011733,0.000000,0.000000
136.737589,1928,^,0.888595,0.082597,0.794552,0.815656,0.331028,8.145889563735e-09,1.554958127879e-08,7.022,0.004215,0.014212,0.993746,-0.001058,0.069385,0.004215,0.000000,0.000000
