t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
113.475177,1600,^,0.029130,0.113246,0.968592,0.969086,0.080811,1.841820125739e-08,3.413405456678e-08,7.050,0.146821,0.021094,0.993879,-0.002454,0.209279,0.146821,0.000000,0.000000
113.546099,1601,^,0.023508,0.089869,0.969785,0.970242,0.078331,1.716939429734e-08,3.383559741110e-08,7.022,0.154812,0.021143,0.993821,-0.002480,0.249046,0.154812,0.000000,0.000000
113.617021,1602,^,0.019047,0.066214,0.970980,0.971401,0.075825,1.613154075270e-08,3.362581594747e-08,7.050,0.169379,0.021211,0.993763,-0.002507,0.310171,0.169379,0.000000,0.000000
113.687943,1603,^,0.015759,0.042337,0.972176,0.972563,0.073290,1.533485120652e-08,3.324750832366e-08,7.022,0.177649,0.021300,0.993704,-0.002535,0.265672,0.177649,0.000000,0.000000
113.758865,1604,^,0.013658,0.018296,0.973373,0.973727,0.070726,1.480424498546e-08,3.308502700383e-08,7.050,0.192328,0.021414,0.993646,-0.002564,0.274716,0.192328,0.000000,0.000000
113.829787,1605,^,0.012749,0.005848,0.974572,0.974895,0.068131,1.417146470813e-08,3.293409730525e-08,7.022,0.189066,0.021447,0.993587,-0.002595,0.303650,0.189066,0.000000,0.000000
113.900709,1606,^,0.013040,0.030038,0.975772,0.976065,0.065504,1.455557692399e-08,3.282526172285e-08,7.050,0.167054,0.021300,0.993570,-0.002626,0.326446,0.167054,0.000000,0.000000
113.971631,1607,^,0.014531,0.054213,0.976974,0.977239,0.062845,1.487723564947e-08,3.263997594757e-08,7.022,0.163862,0.021151,0.993548,-0.002660,0.219512,0.163862,0.000000,0.000000
114.042553,1608,^,0.017222,0.078315,0.978177,0.978415,0.060150,1.547728995260e-08,3.253087585000e-08,7.050,0.141873,0.021003,0.993521,-0.002695,0.202705,0.141873,0.000000,0.000000
114.113475,1609,^,0.021110,0.102282,0.979382,0.979594,0.057418,1.634665809192e-08,3.241814976390e-08,7.022,0.138868,0.020859,0.993489,-0.002732,0.239212,0.138868,0.000000,0.000000
114.184397,1610,^,0.026188,0.126057,0.980588,0.980776,0.054647,1.746958164434e-08,3.233136668652e-08,7.050,0.117026,0.020722,0.993454,-0.002771,0.255826,0.117026,0.000000,0.000000
114.255319,1611,^,0.032446,0.149580,0.981795,0.981961,0.051835,1.882416660957e-08,3.228438099066e-08,7.022,0.114321,0.020593,0.993417,-0.002812,0.149097,0.114321,0.000000,0.000000
114.326241,1612,^,0.039872,0.172792,0.983005,0.983149,0.048978,2.038313150793e-08,3.253587939795e-08,7.050,0.092747,0.020475,0.993378,-0.002856,0.132599,0.092747,0.000000,0.000000
114.397163,1613,^,0.048451,0.195635,0.984215,0.984340,0.046075,2.211473492768e-08,3.267997378159e-08,7.022,0.090455,0.020370,0.993339,-0.002903,0.178677,0.090455,0.000000,0.000000
114.468085,1614,^,0.058163,0.218052,0.985427,0.985533,0.043121,2.398384803509e-08,3.305384205459e-08,7.050,0.069269,0.020280,0.993300,-0.002954,0.189374,0.069269,0.000000,0.000000
114.539007,1615,^,0.068988,0.239987,0.986641,0.986730,0.040113,2.595313191201e-08,3.294021701414e-08,7.022,0.067499,0.020207,0.993263,-0.003008,0.095081,0.067499,0.000000,0.000000
114.609929,1616,^,0.080902,0.261385,0.987856,0.987930,0.037045,2.798427546410e-08,3.313432557180e-08,7.050,0.046816,0.020151,0.993228,-0.003068,0.067072,0.046816,0.000000,0.000000
114.680851,1617,^,0.093879,0.282191,0.989073,0.989132,0.033912,3.003924722102e-08,3.339925342996e-08,7.022,0.045676,0.020114,0.993196,-0.003133,0.126115,0.045676,0.000000,0.000000
114.751773,1618,^,0.107889,0.302353,0.990291,0.990338,0.030707,3.208151373627e-08,3.353600635306e-08,7.050,0.025606,0.020097,0.993167,-0.003205,0.130980,0.025606,0.000000,0.000000
114.822695,1619,^,0.122899,0.321820,0.991510,0.991546,0.027421,3.407717852709e-08,3.366363779558e-08,7.022,0.025197,0.020100,0.993144,-0.003286,0.088677,0.025197,0.000000,0.000000
114.893617,1620,^,0.138876,0.340541,0.992732,0.992758,0.024042,3.599599853849e-08,3.402427128330e-08,7.050,0.005841,0.020124,0.993126,-0.003379,0.080341,0.005841,0.000000,0.000000
114.964539,1621,^,0.155782,0.358469,0.993954,0.993972,0.020556,3.781223986566e-08,3.424715997230e-08,7.022,0.006294,0.020168,0.993113,-0.003486,0.087301,0.006294,0.000000,0.000000
115.035461,1622,^,0.173579,0.375558,0.995178,0.995190,0.016940,3.950534074902e-08,3.410256093972e-08,7.022,0.017335,0.020232,0.993108,-0.003616,0.086472,0.017335,0.000000,0.000000
115.106383,1623,^,0.192223,0.391764,0.996404,0.996410,0.013162,4.106035743205e-08,3.380440619181e-08,7.050,0.016034,0.020317,0.993108,-0.003778,0.114790,0.016034,0.000000,0.000000
115.177305,1624,^,0.211673,0.407043,0.997631,0.997634,0.009165,4.246817705274e-08,3.400760671836e-08,7.022,0.033651,0.020420,0.993116,-0.003997,0.122613,0.033651,0.000000,0.000000
115.248227,1625,^,0.231880,0.421357,0.998860,0.998860,0.004829,4.372549099371e-08,3.457937660521e-08,7.050,0.031376,0.020542,0.993130,-0.004337,0.069290,0.031376,0.000000,0.000000
115.319149,1626,^,0.252799,0.434668,1.000090,1.000090,-0.000045,4.483453168302e-08,3.579410586219e-08,7.022,0.047997,0.020681,0.993151,-0.004874,0.065002,0.047997,0.000000,0.000000
115.390071,1627,^,0.274378,0.446941,1.001322,1.001322,-0.000661,4.580258533995e-08,3.650734039748e-08,7.050,0.044671,0.020835,0.993179,-0.000616,0.147003,0.044671,0.000000,0.000000
115.460993,1628,^,0.296567,0.458142,1.002555,1.002558,-0.001278,4.664130222025e-08,3.702942453489e-08,7.022,0.060225,0.021004,0.993213,-0.000617,0.156347,0.060225,0.000000,0.000000
115.531915,1629,^,0.319311,0.468241,1.003789,1.003797,-0.001897,4.736583417001e-08,3.795503957879e-08,7.050,0.055787,0.021184,0.993252,-0.000618,0.079859,0.055787,0.000000,0.000000
115.602837,1630,^,0.342557,0.477212,1.005026,1.005038,-0.002516,4.799383641177e-08,3.906728429562e-08,7.022,0.070212,0.021376,0.993297,-0.000619,0.086377,0.070212,0.000000,0.000000
115.673759,1631,^,0.366249,0.485028,1.006263,1.006283,-0.003137,4.854437616739e-08,3.956789468619e-08,7.050,0.064614,0.021576,0.993346,-0.000621,0.172747,0.064614,0.000000,0.000000
115.744681,1632,^,0.390328,0.491668,1.007503,1.007531,-0.003758,4.903679473174e-08,4.000736064515e-08,7.022,0.077860,0.021783,0.993399,-0.000622,0.178488,0.077860,0.000000,0.000000
115.815603,1633,^,0.414737,0.497113,1.008744,1.008782,-0.004381,4.948957177406e-08,4.123818677653e-08,7.050,0.071064,0.021995,0.993455,-0.000623,0.101795,0.071064,0.000000,0.000000
115.886525,1634,^,0.439416,0.501346,1.009986,1.010036,-0.005005,4.991924085809e-08,4.211467971971e-08,7.022,0.083090,0.022209,0.993513,-0.000624,0.104445,0.083090,0.000000,0.000000
115.957447,1635,^,0.464306,0.504353,1.011230,1.011293,-0.005631,5.033940340930e-08,4.298543205984e-08,7.050,0.075071,0.022423,0.993573,-0.000625,0.187499,0.075071,0.000000,0.000000
116.028369,1636,^,0.489345,0.506125,1.012475,1.012553,-0.006257,5.075988467219e-08,4.325597169872e-08,7.022,0.085850,0.022636,0.993633,-0.000626,0.187773,0.085850,0.000000,0.000000
116.099291,1637,^,0.514472,0.506654,1.013722,1.013816,-0.006885,5.118606971793e-08,4.385122763821e-08,7.050,0.076593,0.022846,0.993693,-0.000628,0.109892,0.076593,0.000000,0.000000
116.170213,1638,^,0.539625,0.505936,1.014971,1.015083,-0.007513,5.161845048673e-08,4.447455281618e-08,7.022,0.086110,0.023049,0.993753,-0.000629,0.108578,0.086110,0.000000,0.000000
116.241135,1639,^,0.564742,0.503969,1.016221,1.016352,-0.008143,5.205240644416e-08,4.406126577437e-08,7.050,0.075614,0.023246,0.993810,-0.000630,0.189455,0.075614,0.000000,0.000000
116.312057,1640,^,0.589762,0.500755,1.017472,1.017625,-0.008774,5.247823202004e-08,4.496549658111e-08,7.022,0.083864,0.023433,0.993866,-0.000631,0.183891,0.083864,0.000000,0.000000
116.382979,1641,^,0.614622,0.496298,1.018725,1.018901,-0.009406,5.288141394625e-08,4.501212581050e-08,7.050,0.072141,0.023609,0.993919,-0.000632,0.103824,0.072141,0.000000,0.000000
116.453901,1642,^,0.639261,0.490608,1.019980,1.020179,-0.010040,5.324315131084e-08,4.557444611447e-08,7.022,0.079132,0.023774,0.993969,-0.000633,0.098548,0.079132,0.000000,0.000000
116.524823,1643,^,0.663617,0.483694,1.021236,1.021462,-0.010674,5.354110100891e-08,4.589934005797e-08,7.050,0.066204,0.023926,0.994016,-0.000635,0.178083,0.066204,0.000000,0.000000
116.595745,1644,^,0.687630,0.475571,1.022494,1.022747,-0.011310,5.375032170086e-08,4.595944087357e-08,7.022,0.071959,0.024063,0.994058,-0.000636,0.167513,0.071959,0.000000,0.000000
116.666667,1645,^,0.711240,0.466256,1.023753,1.024035,-0.011947,5.384438077571e-08,4.599195616231e-08,7.050,0.057860,0.024186,0.994096,-0.000637,0.083858,0.057860,0.000000,0.000000
116.737589,1646,^,0.734388,0.455769,1.025014,1.025327,-0.012585,5.379658151379e-08,4.599195616231e-08,7.022,0.062414,0.024294,0.994129,-0.000638,0.074717,0.062414,0.000000,0.000000
116.808511,1647,^,0.757015,0.444133,1.026276,1.026622,-0.013224,5.358126195694e-08,4.603752990014e-08,7.050,0.047190,0.024387,0.994156,-0.000639,0.153756,0.047190,0.000000,0.000000
116.879433,1648,^,0.779064,0.431373,1.027540,1.027919,-0.013864,5.317511317045e-08,4.651298016141e-08,7.022,0.050590,0.024464,0.994179,-0.000640,0.140811,0.050590,0.000000,0.000000
116.950355,1649,^,0.800480,0.417519,1.028806,1.029221,-0.014506,5.255846279397e-08,4.681671511074e-08,7.050,0.034296,0.024526,0.994196,-0.000642,0.063549,0.034296,0.000000,0.000000
117.021277,1650,^,0.821207,0.402602,1.030073,1.030525,-0.015149,5.171647012430e-08,4.706243623039e-08,7.022,0.036606,0.024574,0.994207,-0.000643,0.072777,0.036606,0.000000,0.000000
117.092199,1651,^,0.841195,0.386655,1.031341,1.031833,-0.015793,5.064018146479e-08,4.743629120286e-08,7.050,0.019304,0.024609,0.994213,-0.000644,0.117762,0.019304,0.000000,0.000000
117.163121,1652,^,0.860390,0.369717,1.032612,1.033143,-0.016438,4.932739904061e-08,4.740389263580e-08,7.022,0.020621,0.024632,0.994213,-0.000645,0.109414,0.020621,0.000000,0.000000
117.234043,1653,^,0.878745,0.351825,1.033883,1.034457,-0.017084,4.778332326289e-08,4.747020825461e-08,7.022,0.003171,0.024643,0.994207,-0.000646,0.091450,0.003171,0.000000,0.000000
117.304965,1654,^,0.896212,0.333022,1.035157,1.035775,-0.017732,4.602093629488e-08,4.757248758451e-08,7.022,0.003339,0.024646,0.994195,-0.000648,0.091478,0.003339,0.000000,0.000000
117.375887,1655,^,0.912745,0.313352,1.036431,1.037095,-0.018381,4.406110442836e-08,4.761924519591e-08,7.022,0.021228,0.024642,0.994177,-0.000649,0.073216,0.021228,0.000000,0.000000
117.446809,1656,^,0.928301,0.292861,1.037708,1.038419,-0.019031,4.193238735917e-08,4.782283497537e-08,7.050,0.021696,0.024633,0.994154,-0.000650,0.088841,0.021696,0.000000,0.000000
117.517730,1657,^,0.942840,0.271598,1.038986,1.039746,-0.019682,3.967055365399e-08,4.801307126289e-08,7.022,0.041451,0.024621,0.994125,-0.000651,0.140043,0.041451,0.000000,0.000000
117.588652,1658,^,0.956324,0.249613,1.040266,1.041076,-0.020334,3.731781309194e-08,4.815372625116e-08,7.050,0.042745,0.024610,0.994091,-0.000652,0.131234,0.042745,0.000000,0.000000
117.659574,1659,^,0.968716,0.226958,1.041547,1.042410,-0.020988,3.492178770107e-08,4.805090092533e-08,7.022,0.063096,0.024601,0.994052,-0.000654,0.078186,0.063096,0.000000,0.000000
117.730496,1660,^,0.979983,0.203689,1.042829,1.043747,-0.021642,3.253425375031e-08,4.811831002446e-08,7.050,0.065083,0.024598,0.994008,-0.000655,0.104651,0.065083,0.000000,0.000000
117.801418,1661,^,0.990096,0.179860,1.044114,1.045087,-0.022298,3.020969628534e-08,4.836612105775e-08,7.022,0.085924,0.024603,0.993961,-0.000656,0.200774,0.085924,0.000000,0.000000
117.872340,1662,^,0.999025,0.155529,1.045400,1.046430,-0.022956,2.800372563402e-08,4.850075203703e-08,7.050,0.088489,0.024621,0.993909,-0.000657,0.184642,0.088489,0.000000,0.000000
117.943262,1663,^,1.000000,0.129878,1.033186,1.033737,-0.016730,2.667892825689e-08,4.791866261306e-08,7.022,0.110579,0.024658,0.993841,0.006226,0.145578,0.110579,0.000000,0.000000
118.014184,1664,^,1.000000,0.104383,1.021559,1.021791,-0.010837,2.565017069867e-08,4.743336642453e-08,7.050,0.113064,0.024717,0.993780,0.005893,0.161121,0.113064,0.000000,0.000000
118.085106,1665,^,1.000000,0.079150,1.012452,1.012529,-0.006245,2.479523294955e-08,4.693892332622e-08,7.022,0.134819,0.024796,0.993727,0.004592,0.269269,0.134819,0.000000,0.000000
118.156028,1666,^,1.000000,0.054114,1.005840,1.005857,-0.002924,2.412394266369e-08,4.648460209260e-08,7.050,0.137184,0.024894,0.993682,0.003321,0.245317,0.137184,0.000000,0.000000
118.226950,1667,^,1.000000,0.029213,1.001705,1.001707,-0.000853,2.364162268829e-08,4.667150337350e-08,7.022,0.158730,0.025010,0.993641,0.002071,0.214421,0.158730,0.000000,0.000000
118.297872,1668,^,1.000000,0.004384,1.000038,1.000038,-0.000019,2.334965505454e-08,4.645999371316e-08,7.050,0.161104,0.025144,0.993473,0.000834,0.229239,0.161104,0.000000,0.000000
118.368794,1669,^,1.000000,0.020434,1.000835,1.000835,-0.000417,2.336626671615e-08,4.626015414301e-08,7.022,0.141696,0.025004,0.993598,-0.000398,0.305578,0.141696,0.000000,0.000000
118.439716,1670,^,0.998986,0.045257,1.002067,1.002069,-0.001034,2.360818519777e-08,4.596041469436e-08,7.050,0.135376,0.024870,0.993609,-0.000617,0.232545,0.135376,0.000000,0.000000
118.510638,1671,^,0.996739,0.070029,1.003301,1.003307,-0.001652,2.422937821785e-08,4.577179690858e-08,7.022,0.115949,0.024743,0.993617,-0.000618,0.147016,0.115949,0.000000,0.000000
118.581560,1672,^,0.993262,0.094690,1.004537,1.004547,-0.002271,2.521839751729e-08,4.539341802500e-08,7.050,0.109816,0.024623,0.993621,-0.000619,0.161180,0.109816,0.000000,0.000000
118.652482,1673,^,0.988561,0.119178,1.005774,1.005791,-0.002891,2.655507445348e-08,4.481530989252e-08,7.022,0.090497,0.024513,0.993623,-0.000620,0.234558,0.090497,0.000000,0.000000
118.723404,1674,^,0.982645,0.143433,1.007013,1.007038,-0.003513,2.821113107149e-08,4.464288929620e-08,7.050,0.084666,0.024412,0.993621,-0.000621,0.170392,0.084666,0.000000,0.000000
118.794326,1675,^,0.975524,0.167394,1.008253,1.008287,-0.004135,3.015105902050e-08,4.472628706803e-08,7.022,0.065585,0.024322,0.993618,-0.000622,0.075217,0.065585,0.000000,0.000000
